dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.062684,1.378467,2.482848,0.237594,-0.200000,0.000000,4.722443
0.020000,6.062728,1.373756,2.487560,0.233594,-0.200000,0.000000,4.721071
0.020000,6.062765,1.369124,2.492192,0.229594,-0.200000,0.000000,4.719733
0.020000,6.062796,1.364572,2.496744,0.225594,-0.200000,0.000000,4.718429
0.020000,6.062820,1.360100,2.501216,0.221594,-0.200000,0.000000,4.717158
0.020000,6.062838,1.355709,2.505608,0.217594,-0.200000,0.000000,4.715919
0.020000,6.062851,1.351397,2.509920,0.213594,-0.200000,0.000000,4.714712
0.020000,6.062858,1.347165,2.514152,0.209594,-0.200000,-0.000000,4.713537
0.020000,6.062861,1.343013,2.518303,0.205594,-0.200000,0.000000,4.712392
0.020000,6.062858,1.338941,2.522375,0.201594,-0.200000,0.000000,4.711278
0.020000,6.062852,1.334949,2.526367,0.197594,-0.200000,0.000000,4.710194
0.020000,6.062841,1.331037,2.530279,0.193594,-0.200000,0.000000,4.709139
0.020000,6.062827,1.327206,2.534111,0.189594,-0.200000,0.000000,4.708113
0.020000,6.062809,1.323454,2.537863,0.185594,-0.200000,0.000000,4.707115
0.020000,6.062788,1.319782,2.541535,0.181594,-0.200000,-0.000000,4.706145
0.020000,6.062763,1.316190,2.545127,0.177594,-0.200000,0.000000,4.705203
