dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.985872,2.477639,1.759443,0.171324,-0.140500,0.072594,0.810591
0.020000,5.988197,2.480080,1.762814,0.168543,-0.139057,0.072166,0.809148
0.020000,5.990487,2.482478,1.766129,0.165791,-0.137590,0.073366,0.807653
0.020000,5.992743,2.484833,1.769391,0.163067,-0.136200,0.069474,0.806106
0.020000,5.994965,2.487146,1.772598,0.160372,-0.134753,0.072364,0.804511
0.020000,5.997154,2.489417,1.775752,0.157704,-0.133375,0.068885,0.802870
0.020000,5.999310,2.491646,1.778854,0.155064,-0.131991,0.069196,0.801183
0.020000,6.001434,2.493834,1.781903,0.152453,-0.130577,0.070737,0.799453
0.020000,6.003525,2.495981,1.784900,0.149868,-0.129244,0.066635,0.797683
0.020000,6.005585,2.498088,1.787846,0.147310,-0.127885,0.067961,0.795873
0.020000,6.007612,2.500155,1.790742,0.144780,-0.126537,0.067394,0.794026
0.020000,6.009609,2.502182,1.793587,0.142276,-0.125200,0.066829,0.792143
0.020000,6.011575,2.504171,1.796383,0.139798,-0.123875,0.066268,0.790228
0.020000,6.013509,2.506121,1.799130,0.137347,-0.122561,0.065707,0.788280
0.020000,6.015414,2.508032,1.801829,0.134922,-0.121258,0.065148,0.786303
0.020000,6.017288,2.509906,1.804479,0.132522,-0.119966,0.064588,0.784297
0.020000,6.019133,2.511743,1.807082,0.130149,-0.118685,0.064029,0.782265
0.020000,6.020948,2.513543,1.809638,0.127800,-0.117416,0.063468,0.780209
0.020000,6.022733,2.515306,1.812148,0.125477,-0.116158,0.062906,0.778131
0.020000,6.024490,2.517034,1.814611,0.123179,-0.114903,0.062746,0.776031
0.020000,6.026217,2.518726,1.817029,0.120906,-0.113636,0.063331,0.773912
0.020000,6.027916,2.520383,1.819402,0.118657,-0.112445,0.059585,0.771776
0.020000,6.029587,2.522005,1.821731,0.116433,-0.111203,0.062082,0.769624
0.020000,6.031229,2.523593,1.824016,0.114234,-0.109993,0.060494,0.767458
0.020000,6.032844,2.525147,1.826257,0.112057,-0.108806,0.059361,0.765279
0.020000,6.034431,2.526668,1.828455,0.109905,-0.107608,0.059917,0.763090
0.020000,6.035990,2.528156,1.830611,0.107777,-0.106430,0.058865,0.760892
0.020000,6.037522,2.529612,1.832724,0.105671,-0.105287,0.057161,0.758686
0.020000,6.039028,2.531036,1.834796,0.103589,-0.104098,0.059451,0.756475
0.020000,6.040506,2.532428,1.836826,0.101529,-0.102977,0.056056,0.754260
0.020000,6.041957,2.533789,1.838816,0.099492,-0.101853,0.056203,0.752042
0.020000,6.043383,2.535119,1.840766,0.097478,-0.100732,0.056037,0.749823
0.020000,6.044782,2.536419,1.842675,0.095485,-0.099625,0.055359,0.747604
0.020000,6.046155,2.537689,1.844546,0.093515,-0.098532,0.054670,0.745387
0.020000,6.047502,2.538929,1.846377,0.091566,-0.097452,0.053970,0.743175
0.020000,6.048823,2.540141,1.848170,0.089638,-0.096387,0.053259,0.740967
0.020000,6.050119,2.541324,1.849924,0.087731,-0.095336,0.052538,0.738765
0.020000,6.051390,2.542479,1.851641,0.085845,-0.094300,0.051807,0.736572
0.020000,6.052635,2.543606,1.853321,0.083980,-0.093279,0.051067,0.734388
0.020000,6.053855,2.544705,1.854964,0.082134,-0.092272,0.050318,0.732215
0.020000,6.055051,2.545778,1.856570,0.080309,-0.091268,0.050232,0.730054
0.020000,6.056222,2.546823,1.858140,0.078503,-0.090279,0.049449,0.727907
0.020000,6.057369,2.547843,1.859674,0.076716,-0.089341,0.046906,0.725775
0.020000,6.058491,2.548837,1.861173,0.074949,-0.088365,0.048797,0.723659
0.020000,6.059589,2.549805,1.862637,0.073200,-0.087445,0.045987,0.721561
0.020000,6.060663,2.550748,1.864067,0.071470,-0.086519,0.046287,0.719482
0.020000,6.061713,2.551666,1.865462,0.069757,-0.085625,0.044724,0.717423
0.020000,6.062740,2.552560,1.866823,0.068063,-0.084719,0.045299,0.715385
0.020000,6.063743,2.553430,1.868151,0.066385,-0.083874,0.042253,0.713370
0.020000,6.064723,2.554276,1.869445,0.064725,-0.083004,0.043485,0.711379
0.020000,6.065679,2.555099,1.870707,0.063082,-0.082159,0.042235,0.709412
0.020000,6.066613,2.555899,1.871936,0.061455,-0.081354,0.040286,0.707472
0.020000,6.067523,2.556676,1.873133,0.059844,-0.080547,0.040322,0.705560
0.020000,6.068411,2.557430,1.874298,0.058249,-0.079759,0.039421,0.703676
0.020000,6.069275,2.558163,1.875431,0.056669,-0.078988,0.038516,0.701821
0.020000,6.070118,2.558874,1.876533,0.055104,-0.078236,0.037607,0.699996
0.020000,6.070938,2.559563,1.877604,0.053554,-0.077502,0.036696,0.698204
0.020000,6.071735,2.560231,1.878645,0.052019,-0.076787,0.035782,0.696444
0.020000,6.072510,2.560878,1.879655,0.050497,-0.076089,0.034867,0.694717
0.020000,6.073264,2.561505,1.880634,0.048989,-0.075410,0.033951,0.693025
0.020000,6.073995,2.562111,1.881584,0.047494,-0.074742,0.033420,0.691369
0.020000,6.074704,2.562697,1.882505,0.046012,-0.074091,0.032563,0.689748
0.020000,6.075392,2.563264,1.883395,0.044542,-0.073481,0.030489,0.688165
0.020000,6.076058,2.563810,1.884257,0.043085,-0.072863,0.030911,0.686621
0.020000,6.076702,2.564338,1.885090,0.041640,-0.072268,0.029727,0.685115
0.020000,6.077325,2.564846,1.885894,0.040206,-0.071709,0.027965,0.683648
0.020000,6.077927,2.565336,1.886670,0.038783,-0.071139,0.028496,0.682223
0.020000,6.078508,2.565806,1.887417,0.037371,-0.070616,0.026169,0.680838
0.020000,6.079067,2.566259,1.888136,0.035969,-0.070099,0.025844,0.679496
0.020000,6.079605,2.566693,1.888828,0.034577,-0.069585,0.025706,0.678196
0.020000,6.080122,2.567109,1.889492,0.033194,-0.069120,0.023215,0.676939
0.020000,6.080619,2.567508,1.890128,0.031821,-0.068655,0.023244,0.675727
0.020000,6.081094,2.567888,1.890737,0.030457,-0.068209,0.022294,0.674559
0.020000,6.081549,2.568252,1.891320,0.029102,-0.067778,0.021569,0.673436
0.020000,6.081983,2.568598,1.891875,0.027754,-0.067376,0.020119,0.672359
0.020000,6.082397,2.568926,1.892403,0.026414,-0.066988,0.019379,0.671329
0.020000,6.082789,2.569238,1.892905,0.025082,-0.066617,0.018536,0.670345
0.020000,6.083162,2.569533,1.893380,0.023757,-0.066265,0.017602,0.669409
0.020000,6.083514,2.569812,1.893828,0.022438,-0.065925,0.017042,0.668520
0.020000,6.083846,2.570073,1.894251,0.021126,-0.065615,0.015490,0.667680
0.020000,6.084157,2.570319,1.894647,0.019820,-0.065319,0.014807,0.666888
0.020000,6.084448,2.570548,1.895018,0.018519,-0.065041,0.013892,0.666146
0.020000,6.084719,2.570760,1.895362,0.017223,-0.064772,0.013443,0.665452
0.020000,6.084970,2.570957,1.895681,0.015933,-0.064531,0.012040,0.664809
0.020000,6.085200,2.571138,1.895974,0.014646,-0.064315,0.010789,0.664216
0.020000,6.085411,2.571302,1.896241,0.013365,-0.064089,0.011321,0.663673
0.020000,6.085601,2.571451,1.896483,0.012086,-0.063922,0.008324,0.663181
0.020000,6.085772,2.571584,1.896699,0.010811,-0.063730,0.009622,0.662740
0.020000,6.085922,2.571702,1.896890,0.009540,-0.063594,0.006819,0.662349
0.020000,6.086053,2.571803,1.897055,0.008271,-0.063453,0.007022,0.662010
0.020000,6.086163,2.571889,1.897195,0.007004,-0.063329,0.006194,0.661723
0.020000,6.086254,2.571960,1.897310,0.005739,-0.063239,0.004520,0.661487
0.020000,6.086324,2.572015,1.897400,0.004476,-0.063156,0.004141,0.661303
0.020000,6.086375,2.572054,1.897464,0.003214,-0.063092,0.003229,0.661171
0.020000,6.086406,2.572078,1.897503,0.001953,-0.063045,0.002319,0.661090
0.020000,6.086420,2.572089,1.897521,0.000893,-0.053040,0.500233,0.661054
0.020000,6.086424,2.572092,1.897526,0.000241,-0.032553,1.024396,0.661044
0.020000,6.086424,2.572093,1.897526,0.000010,-0.011549,1.050161,0.661043
0.020000,6.086424,2.572093,1.897526,0.000000,-0.000524,0.551250,0.661043
